lot_id,cota_cena_m
S06-Q23-B008-L002,-29.182
S03-Q24-B005-L014,76.043
S05-Q22-B016-L009,89.033
S03-Q24-B005-L015,67.286
S03-Q24-B005-L016,70.628
S05-Q22-B016-L010,91.097
S06-Q23-B008-L003,-30.253
S03-Q24-B005-L017,73.324
S05-Q22-B016-L011,87.908
S03-Q24-B005-L018,75.370
S03-Q24-B005-L019,66.364
S03-Q24-B005-L020,68.993
S05-Q22-B016-L012,86.473
S05-Q22-B016-L013,89.573
S06-Q23-B008-L004,-29.889
S03-Q24-B002-L015,48.698
S03-Q24-B005-L021,71.301
S05-Q22-B016-L014,85.527
S03-Q24-B005-L022,72.923
S03-Q24-B006-L001,-20.146
S05-Q22-B016-L015,85.100
S05-Q22-B016-L016,87.619
S03-Q24-B006-L002,-20.410
S03-Q24-B006-L003,-24.479
S03-Q24-B006-L004,-21.145
S05-Q22-B016-L017,84.134
S03-Q24-B006-L005,-22.419
S03-Q01-B013-L002,-33.317
S03-Q24-B006-L006,-23.511
S03-Q24-B006-L007,-23.910
S03-Q24-B006-L008,-22.456
S05-Q22-B014-L001,165.977
S03-Q24-B006-L009,-25.294
S05-Q22-B014-L002,162.793
S06-Q23-B008-L005,-28.917
S03-Q24-B006-L010,-24.239
S05-Q22-B016-L018,84.860
S03-Q24-B006-L011,-23.195
S03-Q24-B006-L012,-25.003
S03-Q24-B006-L013,-23.547
S06-Q23-B008-L006,-30.964
S05-Q22-B016-L019,82.843
S03-Q24-B011-L001,22.771
S05-Q22-B016-L020,82.337
S06-Q23-B008-L007,-30.252
S05-Q22-B016-L021,80.392
S05-Q22-B016-L022,79.117
S03-Q24-B007-L001,39.935
S03-Q24-B007-L002,41.303
S05-Q22-B016-L023,85.941
S05-Q22-B016-L024,78.644
S03-Q24-B007-L003,39.685
S06-Q23-B008-L008,-30.127
S05-Q22-B016-L025,77.319
S03-Q24-B007-L004,43.898
S03-Q23-B024-L020,38.704
S05-Q21-B024-L010,103.592
S03-Q24-B007-L005,39.061
S05-Q22-B018-L001,124.631
S03-Q24-B007-L006,38.794
S03-Q24-B007-L007,37.256
S03-Q24-B007-L008,35.289
S05-Q22-B018-L002,123.261
S03-Q24-B007-L009,35.347
S05-Q22-B018-L003,122.603
S03-Q24-B007-L010,34.800
S05-Q22-B018-L004,121.536
S06-Q23-B008-L009,-31.511
S03-Q24-B007-L011,34.442
S05-Q21-B031-L007,149.593
S03-Q24-B007-L012,33.631
S05-Q22-B018-L005,120.658
S03-Q24-B007-L013,34.251
S03-Q24-B007-L014,34.538
S03-Q24-B007-L015,32.111
S06-Q23-B008-L010,-30.735
S03-Q24-B007-L016,34.914
S05-Q22-B020-L001,143.781
S05-Q22-B020-L002,145.220
S03-Q24-B007-L017,33.582
S03-Q24-B007-L018,34.690
S05-Q21-B024-L011,110.950
S03-Q23-B028-L012,37.073
S05-Q22-B020-L003,146.628
S03-Q24-B007-L019,30.533
S05-Q22-B020-L004,140.921
S03-Q24-B001-L012,23.064
S05-Q22-B020-L005,141.710
S03-Q24-B007-L020,32.048
S03-Q24-B007-L021,32.752
S03-Q24-B007-L022,34.073
S05-Q22-B020-L006,143.523
S03-Q24-B007-L023,28.421
S03-Q24-B007-L024,29.866
S05-Q22-B020-L007,137.492
S06-Q23-B008-L011,-31.467
S03-Q24-B007-L025,31.260
S03-Q24-B008-L001,1.654
S03-Q24-B008-L002,1.650
S05-Q22-B020-L008,145.022
S03-Q24-B008-L003,1.604
S03-Q24-B008-L004,-0.911
S05-Q22-B020-L009,137.730
S05-Q22-B020-L010,134.781
S03-Q24-B008-L005,-0.799
S05-Q22-B020-L011,135.031
S03-Q24-B008-L006,-32.921
S03-Q24-B008-L007,-34.687
S05-Q22-B020-L012,131.836
S03-Q24-B009-L001,8.243
S06-Q23-B008-L012,-31.002
S05-Q22-B020-L013,132.011
S05-Q22-B020-L014,132.441
S05-Q22-B020-L015,124.927
S03-Q24-B009-L002,6.342
S03-Q24-B009-L003,6.433
S03-Q24-B009-L004,6.375
S05-Q22-B020-L016,125.449
S06-Q23-B008-L013,-30.035
S03-Q24-B002-L016,54.399
S03-Q24-B009-L005,6.206
S03-Q24-B009-L006,3.673
S05-Q22-B020-L017,125.534
S03-Q24-B009-L007,3.830
S03-Q24-B009-L008,3.620
S05-Q22-B020-L018,125.118
S06-Q23-B008-L014,-31.077
S03-Q24-B009-L009,1.606
S05-Q22-B020-L019,122.138
S03-Q24-B009-L010,1.878
S05-Q22-B020-L020,122.571
S06-Q23-B008-L015,-30.753
S03-Q24-B009-L011,1.803
S05-Q22-B020-L021,122.522
S03-Q24-B009-L012,-0.881
S03-Q24-B009-L013,-0.249
S05-Q21-B031-L008,144.419
S05-Q22-B020-L022,122.600
S06-Q23-B008-L016,-31.926
S03-Q24-B009-L014,-3.814
S05-Q22-B020-L023,120.675
S03-Q24-B009-L015,-3.128
S05-Q22-B020-L024,121.424
S03-Q24-B009-L016,-2.436
S05-Q22-B020-L025,120.033
S06-Q23-B008-L017,-32.288
S05-Q22-B020-L026,121.453
S03-Q24-B009-L017,-1.840
S03-Q24-B010-L001,-22.662
S03-Q24-B010-L002,-26.798
S05-Q22-B021-L001,120.731
S03-Q24-B010-L003,-26.480
S06-Q23-B008-L018,-32.749
S05-Q22-B020-L027,120.669
S03-Q24-B010-L004,-24.292
S05-Q22-B021-L002,120.155
S05-Q22-B022-L001,121.606
S03-Q24-B010-L005,-29.497
S06-Q23-B008-L019,-32.131
S03-Q24-B010-L006,-27.835
S05-Q22-B022-L002,120.266
S03-Q24-B010-L007,-25.932
S05-Q22-B008-L001,125.487
S03-Q24-B010-L008,-30.751
S05-Q22-B022-L003,120.227
S06-Q23-B008-L020,-33.505
S05-Q22-B022-L004,118.941
S03-Q24-B010-L009,-32.817
S05-Q23-B001-L001,150.559
S03-Q24-B010-L010,-27.425
S03-Q24-B003-L023,11.717
S03-Q24-B010-L011,-30.096
S03-Q24-B010-L012,-27.146
S05-Q21-B026-L007,117.733
S03-Q24-B004-L023,45.134
S05-Q21-B031-L009,142.152
S03-Q24-B011-L002,23.706
S05-Q22-B003-L004,117.603
S05-Q23-B001-L002,150.577
S03-Q24-B011-L003,26.072
S03-Q24-B011-L004,25.702
S06-Q23-B008-L021,-32.979
S05-Q23-B001-L003,146.965
S06-Q23-B008-L022,-31.431
S03-Q24-B011-L005,25.981
S05-Q23-B001-L004,141.472
S03-Q24-B011-L006,25.531
S06-Q23-B008-L023,-32.678
S06-Q23-B008-L024,-33.123
S05-Q22-B007-L013,107.268
S06-Q23-B008-L025,-32.929
S03-Q24-B004-L024,31.021
S06-Q23-B008-L026,-30.491
S03-Q24-B005-L023,81.123
S05-Q23-B001-L005,150.090
S03-Q24-B007-L026,34.838
S05-Q23-B001-L006,137.809
S06-Q23-B008-L027,-31.832
S03-Q24-B011-L007,24.598
S05-Q23-B001-L007,146.543
S03-Q24-B011-L008,24.928
S06-Q23-B008-L028,-31.858
S05-Q23-B001-L008,142.793
S03-Q24-B011-L009,24.962
S06-Q23-B008-L029,-31.494
S05-Q23-B001-L009,139.386
S03-Q24-B011-L010,24.942
S06-Q22-B017-L196,-28.591
S05-Q22-B016-L026,93.251
S03-Q24-B011-L011,24.943
S06-Q23-B009-L001,-6.999
S05-Q23-B001-L010,148.946
S06-Q23-B009-L002,-6.833
S03-Q24-B007-L027,33.349
S03-Q24-B008-L008,-0.623
S05-Q22-B004-L019,73.468
S03-Q24-B011-L012,23.825
S05-Q22-B016-L027,82.644
S06-Q23-B009-L003,-7.035
S06-Q23-B009-L004,-6.554
S05-Q23-B001-L011,145.802
S06-Q23-B009-L005,-6.914
S05-Q22-B018-L006,123.720
S03-Q24-B011-L013,24.541
S05-Q23-B001-L012,140.133
S06-Q23-B009-L006,-6.089
S03-Q24-B011-L014,22.726
S06-Q23-B009-L007,-6.946
S03-Q24-B011-L015,23.554
S05-Q23-B001-L013,146.523
S03-Q24-B009-L018,8.052
S06-Q22-B017-L197,-29.207
S03-Q24-B011-L016,23.873
S05-Q23-B001-L014,142.392
S03-Q24-B011-L017,24.671
S06-Q23-B009-L008,-8.292
S06-Q23-B007-L006,-3.639
S03-Q24-B004-L025,29.490
S06-Q23-B009-L009,-10.163
S05-Q23-B001-L015,142.874
S03-Q24-B011-L018,21.128
S06-Q23-B003-L003,20.811
S06-Q23-B010-L001,-17.988
S03-Q24-B011-L019,23.269
S05-Q22-B022-L005,122.069
S05-Q22-B022-L006,118.812
S03-Q24-B011-L020,26.005
S06-Q23-B010-L002,-19.073
S03-Q24-B011-L021,18.490
S05-Q22-B007-L014,104.845
S05-Q23-B001-L016,138.532
S05-Q22-B015-L001,153.775
S05-Q23-B001-L017,137.866
S03-Q24-B009-L019,3.280
S06-Q23-B010-L003,-18.791
S05-Q22-B020-L028,147.462
S03-Q24-B010-L013,-26.937
S06-Q23-B013-L001,78.174
S05-Q23-B001-L018,143.505
S03-Q24-B011-L022,21.128
S05-Q23-B001-L019,141.916
S05-Q23-B001-L020,140.105
S03-Q24-B011-L023,22.975
S03-Q24-B011-L024,16.174
S05-Q23-B001-L021,138.020
S06-Q23-B010-L004,-20.264
S05-Q23-B001-L022,141.937
S03-Q24-B005-L024,77.578
S05-Q23-B001-L023,138.979
S03-Q24-B011-L025,18.792
S05-Q22-B020-L029,122.223
S05-Q23-B001-L024,135.502
S05-Q23-B001-L025,136.612
S03-Q24-B011-L026,25.406
S05-Q23-B001-L026,136.593
S03-Q24-B011-L027,25.304
S03-Q24-B011-L028,21.270
S06-Q23-B010-L005,-20.473
S03-Q24-B011-L029,23.516
S03-Q24-B012-L001,64.431
S03-Q24-B012-L002,64.183
S03-Q24-B012-L003,63.805
S05-Q23-B001-L027,136.958
S05-Q23-B001-L028,135.694
S06-Q23-B010-L006,-19.936
S05-Q23-B001-L029,134.851
S03-Q24-B012-L004,63.170
S05-Q23-B001-L030,136.840
S05-Q23-B001-L031,133.078
S03-Q24-B012-L005,63.063
S06-Q23-B010-L007,-20.612
S05-Q22-B003-L005,115.415
S03-Q24-B012-L006,60.593
S05-Q23-B002-L001,131.175
S03-Q24-B012-L007,60.669
S05-Q23-B002-L002,130.035
S03-Q24-B012-L008,60.552
S06-Q23-B010-L008,-20.787
S03-Q24-B012-L009,61.101
S05-Q23-B001-L032,131.792
S05-Q23-B002-L003,128.935
S03-Q24-B012-L010,62.502
S05-Q23-B002-L004,128.353
S05-Q23-B002-L005,127.831
S03-Q24-B012-L011,59.211
S05-Q23-B002-L006,132.936
S06-Q23-B010-L009,-20.028
S03-Q24-B012-L012,59.214
S05-Q23-B002-L007,131.468
S03-Q24-B012-L013,59.161
S05-Q23-B002-L008,129.921
S05-Q23-B002-L009,128.662
S05-Q23-B002-L010,133.370
S06-Q23-B010-L010,-20.599
S03-Q24-B012-L014,60.486
S03-Q24-B012-L015,62.057
S05-Q23-B002-L011,132.410
S03-Q24-B012-L016,53.914
S05-Q22-B004-L020,69.275
S06-Q23-B010-L011,-20.900
S03-Q24-B012-L017,53.924
S05-Q23-B002-L012,131.269
S05-Q23-B002-L013,129.511
S03-Q24-B012-L018,55.421
S05-Q23-B002-L014,128.323
S03-Q24-B012-L019,57.067
S03-Q24-B012-L020,58.776
S05-Q21-B026-L008,115.621
S05-Q23-B002-L015,134.038
S03-Q24-B012-L021,52.737
S05-Q23-B002-L016,132.908
S03-Q24-B012-L022,52.650
S05-Q23-B002-L017,129.955
S03-Q24-B012-L023,53.781
S06-Q23-B010-L012,-21.017
S03-Q24-B012-L024,56.349
S05-Q23-B001-L033,136.860
S05-Q23-B002-L018,126.848
S03-Q24-B002-L017,50.289
S03-Q24-B012-L025,51.510
S06-Q23-B012-L001,-26.997
S05-Q23-B002-L019,135.207
S03-Q24-B012-L026,51.018
S03-Q24-B012-L027,58.985
S05-Q23-B002-L020,134.666
S03-Q24-B012-L028,52.593
S03-Q24-B012-L029,53.579
S03-Q24-B012-L030,56.305
S05-Q23-B002-L021,133.438
S06-Q23-B012-L002,-28.119
S03-Q24-B012-L031,50.372
S03-Q24-B012-L032,50.194
S03-Q23-B024-L021,34.315
S06-Q23-B012-L003,-28.710
S03-Q24-B013-L001,86.921
S05-Q23-B002-L022,128.314
S05-Q23-B002-L023,131.987
S05-Q23-B002-L024,129.373
S03-Q24-B012-L033,52.285
S05-Q23-B002-L025,126.683
S06-Q23-B012-L004,-26.906
S03-Q24-B013-L002,89.436
S05-Q23-B002-L026,127.474
S05-Q23-B002-L027,124.980
S03-Q24-B013-L003,86.014
S05-Q23-B002-L028,133.477
S05-Q23-B002-L029,131.830
S05-Q23-B002-L030,124.809
S03-Q23-B024-L022,38.779
S06-Q23-B010-L013,-21.155
S03-Q24-B013-L004,81.131
S03-Q24-B012-L034,54.463
S05-Q23-B002-L031,132.061
S03-Q24-B013-L005,81.067
S05-Q23-B002-L032,125.802
S06-Q23-B008-L030,-31.739
S03-Q24-B013-L006,81.662
S05-Q22-B016-L028,90.651
S03-Q24-B013-L007,84.847
S05-Q23-B002-L033,130.634
S05-Q23-B002-L034,129.278
S06-Q23-B010-L014,-21.029
S05-Q23-B002-L035,128.975
S03-Q24-B013-L008,81.303
S05-Q23-B003-L001,294.943
S03-Q24-B013-L009,81.157
S06-Q23-B012-L005,-28.205
S03-Q24-B013-L010,81.062
S05-Q23-B003-L002,294.125
S03-Q23-B024-L023,38.020
S03-Q24-B013-L011,83.184
S05-Q23-B004-L001,189.275
S03-Q24-B003-L024,2.096
S05-Q23-B004-L002,191.754
S03-Q24-B013-L012,84.881
S03-Q24-B007-L028,35.642
S06-Q23-B011-L002,78.819
S03-Q24-B013-L013,82.103
S05-Q23-B004-L003,189.445
S05-Q23-B005-L007,112.682
S03-Q24-B013-L014,81.465
S03-Q24-B013-L015,81.659
S06-Q23-B008-L031,-31.955
S05-Q23-B004-L004,191.364
S03-Q24-B013-L016,83.256
S05-Q23-B005-L008,110.581
S06-Q23-B012-L006,-25.283
S05-Q23-B005-L009,109.425
S03-Q24-B013-L017,85.424
S03-Q24-B013-L018,82.082
S05-Q23-B004-L005,192.191
S05-Q23-B005-L010,108.993
S05-Q23-B005-L011,108.426
S03-Q24-B013-L019,84.402
S05-Q23-B005-L012,111.691
S06-Q23-B012-L007,-26.379
S03-Q24-B013-L020,81.395
S06-Q23-B003-L004,20.000
S05-Q23-B005-L013,109.087
S03-Q24-B013-L021,80.276
S05-Q21-B031-L010,148.419
S03-Q24-B013-L022,78.921
S05-Q23-B005-L014,107.911
S06-Q23-B012-L008,-27.398
S03-Q24-B013-L023,80.126
S05-Q23-B005-L015,107.086
S03-Q24-B012-L035,61.191
S06-Q23-B008-L032,-31.516
S03-Q23-B028-L013,37.660
S05-Q23-B005-L016,106.220
S03-Q24-B013-L024,80.887
S03-Q24-B013-L025,79.340
S05-Q23-B005-L017,105.735
S06-Q23-B011-L003,73.432
S06-Q23-B012-L009,-24.027
S03-Q24-B013-L026,77.949
S05-Q22-B016-L029,83.617
S05-Q22-B021-L003,118.732
S06-Q23-B012-L010,-25.125
S03-Q24-B013-L027,76.367
S05-Q23-B005-L018,105.171
S03-Q24-B013-L028,77.690
S05-Q23-B005-L019,109.187
S06-Q23-B006-L018,11.085
S03-Q24-B013-L029,77.304
S06-Q23-B012-L011,-28.583
S06-Q23-B008-L033,-31.526
S06-Q23-B012-L012,-26.001
S05-Q23-B005-L020,106.922
S03-Q24-B013-L030,76.187
S05-Q23-B005-L021,105.758
S03-Q24-B013-L031,74.432
S03-Q24-B013-L032,74.502
S06-Q23-B012-L013,-22.627
S05-Q23-B005-L022,104.448
S06-Q23-B012-L014,-23.852
S03-Q24-B006-L014,-21.355
S06-Q23-B012-L015,-22.568
S03-Q24-B013-L033,75.316
S03-Q24-B013-L034,74.849
S05-Q23-B005-L023,103.184
S03-Q24-B013-L035,73.804
S06-Q23-B012-L016,-26.562
S05-Q22-B010-L002,88.751
S03-Q24-B013-L036,72.318
S06-Q23-B012-L017,-24.999
S05-Q23-B005-L024,109.913
S03-Q24-B013-L037,73.055
S05-Q23-B005-L025,107.137
S06-Q23-B012-L018,-24.054
S05-Q23-B005-L026,105.274
S03-Q24-B014-L001,43.637
S06-Q23-B008-L034,-29.862
S05-Q23-B005-L027,103.956
S03-Q24-B014-L002,43.911
S06-Q23-B013-L002,79.285
S05-Q23-B005-L028,102.428
S03-Q24-B014-L003,43.975
S03-Q24-B014-L004,44.596
S06-Q23-B013-L003,77.885
S05-Q23-B005-L029,101.205
S03-Q24-B014-L005,44.966
S06-Q23-B013-L004,67.855
S03-Q24-B008-L009,-32.419
S05-Q23-B005-L030,100.264
S03-Q24-B014-L006,43.597
S05-Q23-B005-L031,105.858
S03-Q24-B014-L007,44.370
S05-Q23-B005-L032,103.844
S06-Q23-B013-L005,76.072
S06-Q23-B013-L006,75.377
S03-Q24-B014-L008,41.270
S05-Q23-B005-L033,101.541
S03-Q24-B014-L009,41.013
S06-Q23-B013-L007,66.100
S03-Q24-B014-L010,41.944
S06-Q23-B013-L008,74.649
S03-Q24-B014-L011,42.756
S05-Q23-B005-L034,99.972
S06-Q23-B008-L035,-31.411
S05-Q21-B026-L009,114.027
S03-Q23-B024-L024,37.024
S03-Q24-B014-L012,34.995
S05-Q23-B005-L035,98.997
S03-Q24-B014-L013,43.175
S06-Q23-B013-L009,71.164
S05-Q22-B003-L006,113.017
S06-Q23-B013-L010,66.790
S06-Q23-B013-L011,74.798
S03-Q23-B029-L020,65.472
S06-Q23-B013-L012,74.127
S05-Q23-B006-L001,156.707
S05-Q23-B006-L002,154.185
S03-Q24-B014-L014,37.593
S03-Q24-B014-L015,38.733
S05-Q23-B005-L036,97.481
S06-Q23-B013-L013,73.527
S03-Q24-B014-L016,44.603
S05-Q22-B016-L030,88.403
S03-Q24-B011-L030,24.858
S05-Q23-B006-L003,165.973
S03-Q24-B014-L017,39.340
S06-Q23-B013-L014,72.411
S06-Q23-B013-L015,69.361
S05-Q23-B006-L004,163.218
S03-Q24-B014-L018,32.805
S06-Q23-B013-L016,66.988
S03-Q24-B014-L019,34.549
S05-Q23-B006-L005,161.353
S03-Q24-B014-L020,36.308
S06-Q23-B013-L017,72.612
S06-Q23-B009-L010,-7.557
S03-Q24-B014-L021,37.773
S03-Q24-B006-L015,-24.413
S06-Q23-B013-L018,71.609
S03-Q24-B014-L022,38.837
S06-Q23-B013-L019,70.078
S06-Q23-B013-L020,64.624
S03-Q24-B014-L023,31.268
S05-Q23-B006-L006,161.237
S03-Q24-B014-L024,32.500
S05-Q22-B016-L031,78.788
S03-Q24-B014-L025,35.270
S05-Q23-B006-L007,161.862
S06-Q23-B013-L021,68.831
S06-Q23-B013-L022,66.549
S03-Q24-B014-L026,39.148
S05-Q23-B006-L008,160.343
S03-Q24-B014-L027,37.141
S06-Q23-B013-L023,70.877
S03-Q24-B014-L028,37.928
S03-Q24-B014-L029,30.524
S05-Q21-B018-L279,103.835
S05-Q23-B006-L009,158.593
S03-Q23-B029-L021,58.886
S06-Q23-B006-L019,15.770
S03-Q24-B014-L030,31.624
S06-Q23-B013-L024,70.458
S05-Q23-B006-L010,157.959
S06-Q23-B013-L025,70.236
S03-Q24-B014-L031,34.007
S06-Q23-B013-L026,69.759
S05-Q23-B006-L011,159.000
S03-Q24-B014-L032,36.328
S06-Q23-B013-L027,68.628
S03-Q24-B014-L033,37.479
S06-Q23-B013-L028,66.173
S05-Q23-B006-L012,161.868
S03-Q24-B014-L034,29.623
S05-Q23-B001-L034,136.702
S03-Q24-B009-L020,-0.690
S03-Q24-B014-L035,30.562
S05-Q23-B006-L013,161.191
S06-Q23-B013-L029,69.435
S03-Q24-B014-L036,32.562
S05-Q23-B006-L014,159.195
S06-Q23-B013-L030,68.442
S05-Q22-B016-L032,84.950
S03-Q24-B014-L037,35.114
S05-Q23-B006-L015,155.937
S06-Q23-B013-L031,68.263
S05-Q23-B006-L016,154.416
S03-Q24-B014-L038,37.143
S06-Q23-B013-L032,67.639
S05-Q23-B006-L017,154.217
S06-Q23-B008-L036,-32.795
S03-Q24-B002-L018,57.034
S03-Q24-B014-L039,30.407
S05-Q23-B001-L035,134.053
S06-Q23-B013-L033,66.456
S05-Q23-B006-L018,155.055
S06-Q23-B013-L034,63.915
S03-Q24-B014-L040,32.454
S05-Q23-B006-L019,156.389
S06-Q23-B013-L035,64.046
S03-Q24-B014-L041,33.622
S06-Q23-B013-L036,69.474
S05-Q23-B006-L020,155.599
S06-Q23-B013-L037,67.853
S03-Q24-B014-L042,38.443
S03-Q24-B015-L001,44.122
S05-Q23-B006-L021,152.997
S05-Q23-B006-L022,152.465
S03-Q24-B012-L036,63.462
S05-Q23-B006-L023,154.211
S06-Q23-B013-L038,63.300
S06-Q23-B013-L039,66.452
S03-Q24-B014-L043,35.397
S05-Q23-B006-L024,161.662
S05-Q22-B021-L004,120.271
S03-Q24-B015-L002,48.184
S06-Q23-B013-L040,65.521
S05-Q23-B006-L025,158.296
S06-Q23-B008-L037,-32.317
S06-Q22-B017-L198,-27.128
S03-Q24-B004-L026,44.226
S03-Q24-B004-L027,32.047
S06-Q23-B013-L041,64.165
S06-Q23-B013-L042,69.126
S03-Q24-B015-L003,50.171
S05-Q21-B032-L013,113.636
S05-Q23-B006-L026,154.588
S03-Q24-B015-L004,44.076
S05-Q23-B006-L027,152.832
S03-Q24-B015-L005,43.897
S06-Q23-B013-L043,62.673
S05-Q23-B006-L028,163.360
S03-Q24-B015-L006,43.848
S06-Q23-B013-L044,67.408
S05-Q23-B006-L029,152.227
S06-Q23-B013-L045,66.050
S03-Q24-B015-L007,44.731
S06-Q23-B013-L046,65.444
S05-Q23-B006-L030,161.293
S03-Q24-B015-L008,45.773
S03-Q24-B015-L009,43.881
S05-Q23-B006-L031,158.066
S03-Q24-B015-L010,43.668
S06-Q23-B013-L047,64.942
S06-Q23-B013-L048,64.367
S03-Q24-B015-L011,43.334
S05-Q23-B006-L032,152.533
S03-Q24-B015-L012,43.542
S05-Q22-B001-L006,117.978
S03-Q24-B015-L013,44.264
S05-Q23-B006-L033,154.591
S06-Q23-B013-L049,63.388
S03-Q24-B015-L014,43.069
S06-Q23-B009-L011,-7.060
S06-Q23-B013-L050,65.225
S05-Q21-B019-L007,99.887
S05-Q23-B005-L037,116.779
S03-Q24-B015-L015,45.063
S05-Q22-B001-L007,118.167
S06-Q23-B013-L051,70.926
S06-Q23-B013-L052,70.079
S05-Q23-B006-L034,153.309
S06-Q23-B013-L053,69.110
S03-Q24-B015-L016,42.286
S05-Q23-B006-L035,152.695
S03-Q24-B013-L038,87.239
S03-Q24-B015-L017,45.360
S06-Q23-B013-L054,68.154
S05-Q23-B006-L036,152.429
S03-Q24-B015-L018,43.052
S06-Q23-B013-L055,67.596
S06-Q23-B013-L056,67.039
S05-Q23-B006-L037,160.740
S06-Q23-B013-L057,66.530
S03-Q24-B006-L016,-21.536
S03-Q24-B013-L039,87.249
S05-Q23-B006-L038,157.569
S03-Q24-B015-L019,44.122
S06-Q23-B013-L058,66.198
S06-Q23-B013-L059,65.835
S03-Q24-B015-L020,42.048
S05-Q23-B006-L039,154.501
S06-Q23-B013-L060,65.399
S06-Q23-B013-L061,64.977
S06-Q23-B013-L062,71.595
S03-Q24-B007-L029,35.240
S03-Q24-B015-L021,41.603
S06-Q23-B013-L063,70.738
S06-Q23-B013-L064,69.867
S05-Q23-B006-L040,152.997
S03-Q24-B015-L022,41.918
S05-Q23-B006-L041,152.751
S03-Q24-B009-L021,1.421
S03-Q24-B009-L022,-1.920
S05-Q23-B006-L042,159.837
S03-Q24-B015-L023,42.703
S06-Q23-B013-L065,69.020
S05-Q23-B006-L043,159.150
S03-Q24-B015-L024,43.528
S05-Q23-B006-L044,158.573
S06-Q23-B013-L066,68.653
S05-Q23-B006-L045,157.840
S06-Q23-B013-L067,72.119
S03-Q24-B015-L025,40.902
S05-Q22-B004-L021,79.436
S05-Q23-B006-L046,156.343
S03-Q24-B015-L026,41.075
S05-Q23-B006-L047,154.691
S06-Q23-B013-L068,71.499
S06-Q23-B013-L069,67.811
S05-Q23-B006-L048,153.154
S03-Q24-B015-L027,42.445
S05-Q22-B004-L022,76.782
S03-Q24-B014-L044,45.037
S05-Q23-B008-L001,102.529
S03-Q24-B015-L028,40.140
S03-Q24-B015-L029,42.168
S05-Q23-B008-L002,99.133
S06-Q23-B013-L070,71.070
S06-Q23-B013-L071,70.892
S06-Q23-B013-L072,70.639
S03-Q24-B016-L001,-12.978
S05-Q22-B005-L004,119.195
S05-Q23-B008-L003,97.519
S03-Q24-B016-L002,-12.575
S05-Q23-B008-L004,96.176
S03-Q24-B016-L003,-12.590
S06-Q23-B014-L001,62.714
S06-Q23-B006-L020,16.654
S05-Q23-B008-L005,109.637
S03-Q24-B016-L004,-12.009
S06-Q23-B014-L002,63.254
S06-Q23-B013-L073,69.629
S06-Q23-B014-L003,63.724
S03-Q24-B015-L030,43.074
S03-Q24-B016-L005,-12.714
S06-Q23-B014-L004,63.316
S05-Q23-B008-L006,103.209
S03-Q24-B016-L006,-8.835
S03-Q24-B016-L007,-13.292
S05-Q23-B008-L007,99.560
S03-Q24-B015-L031,46.289
S06-Q23-B014-L005,61.966
S03-Q24-B012-L037,63.072
S06-Q23-B014-L006,60.949
S03-Q24-B014-L045,39.037
S05-Q23-B008-L008,97.801
S06-Q23-B014-L007,60.164
S03-Q24-B016-L008,-13.646
S05-Q22-B007-L015,129.315
S06-Q23-B014-L008,62.858
S03-Q24-B017-L001,11.780
S05-Q23-B008-L009,112.936
S06-Q23-B014-L009,62.350
S05-Q23-B008-L010,111.163
S03-Q24-B017-L002,11.711
S05-Q23-B008-L011,106.083
S03-Q24-B016-L009,-13.877
S06-Q23-B014-L010,59.486
S03-Q24-B017-L003,11.675
S06-Q23-B014-L011,62.884
S06-Q23-B014-L012,63.368
S03-Q24-B017-L004,10.561
S06-Q23-B014-L013,63.353
S03-Q24-B017-L005,10.634
S06-Q23-B014-L014,61.995
S05-Q23-B008-L012,100.506
S03-Q24-B017-L006,8.247
S05-Q23-B008-L013,98.003
S05-Q23-B008-L014,96.565
S03-Q23-B028-L014,33.730
S06-Q23-B014-L015,60.111
S05-Q23-B008-L015,111.123
S03-Q24-B003-L025,-0.981
S03-Q24-B017-L007,8.671
S06-Q23-B014-L016,61.296
S05-Q23-B008-L016,108.440
S06-Q23-B014-L017,61.800
S03-Q24-B017-L008,6.662
S06-Q23-B014-L018,62.381
S05-Q23-B008-L017,105.183
S03-Q24-B017-L009,10.632
S03-Q24-B017-L010,8.631
S05-Q23-B008-L018,102.961
S03-Q24-B017-L011,6.855
S06-Q22-B018-L008,-33.730
S06-Q23-B014-L019,62.806
S05-Q23-B008-L019,100.573
S03-Q24-B017-L012,3.972
S06-Q23-B014-L020,63.162
S05-Q22-B017-L001,143.213
S05-Q23-B008-L020,97.215
S03-Q24-B017-L013,4.135
S06-Q22-B018-L009,-34.782
S06-Q23-B014-L021,62.184
S05-Q23-B005-L038,102.626
S03-Q24-B017-L014,1.847
S05-Q23-B008-L021,108.600
S06-Q23-B014-L022,59.002
S03-Q24-B017-L015,1.829
S06-Q23-B014-L023,60.163
S05-Q23-B008-L022,106.598
S03-Q24-B017-L016,4.180
S03-Q24-B017-L017,1.805
S05-Q23-B008-L023,105.160
S06-Q23-B014-L024,60.711
S06-Q23-B014-L025,60.412
S06-Q23-B014-L026,61.409
S03-Q24-B017-L018,-1.505
S05-Q23-B008-L024,103.666
S05-Q23-B008-L025,102.373
S03-Q24-B017-L019,-1.557
S05-Q22-B007-L016,108.710
S06-Q23-B012-L019,-28.974
S05-Q23-B001-L036,132.915
S03-Q24-B017-L020,-4.021
S03-Q24-B017-L021,-4.048
S05-Q23-B008-L026,100.941
S06-Q23-B014-L027,62.302
